"nba_id","Team","Player","Experience","DPM","DPM Improvement","O-DPM","D-DPM","Box DPM","Box O-DPM","Box D-DPM","FGA/100","FG2%","FG3A/100","FG3%","FG3ARate%","RimFGA/100","RimFG%","FTA/100","FT%","FTARate%","USG%","REB/100","AST/100","AST%","BLK/100","BLK%","STL/100","STL%","TOV/100"
1630631,"New Orleans Pelicans","Jose Alvarado","Vet",0.62,1.1,-0.38,1.01,-0.15,-0.89,0.74,16.691,0.514,9.985,0.356,0.593,2.909,0.626,2.329,0.756,0.139,0.166,5.649,5.873,0.162,0.648,0.007,2.83,0.028,2.109
1626168,"Sacramento Kings","Trey Lyles","Vet",0.62,1.65,0.22,0.4,-0.75,-0.38,-0.37,12.978,0.573,8.179,0.367,0.623,3.017,0.708,3.025,0.759,0.253,0.138,11.35,2.609,0.069,0.8,0.009,0.833,0.009,1.509
1628960,"Phoenix Suns","Grayson Allen","Vet",0.62,0.73,0.52,0.1,0.21,0.43,-0.22,12.019,0.549,9.02,0.417,0.75,2.431,0.667,2.085,0.879,0.193,0.129,5.252,4.159,0.113,0.765,0.008,1.281,0.013,1.474
1629012,"Utah Jazz","Collin Sexton","Vet",0.61,2.36,2.24,-1.64,0.16,1.82,-1.66,23.499,0.533,7.82,0.391,0.329,5.771,0.679,8.407,0.847,0.351,0.26,4.893,8.775,0.276,0.39,0.004,1.382,0.014,3.806
203914,"Orlando Magic","Gary Harris","Vet",0.52,1.48,-0.46,0.98,0.71,-0.32,1.03,11.046,0.538,7.707,0.393,0.683,1.641,0.665,0.958,0.8,0.123,0.108,3.788,3.299,0.088,0.5,0.006,1.708,0.017,1.098
203496,"Philadelphia 76ers","Robert Covington","Vet",0.51,-1.84,-1.73,2.24,0.57,-1.33,1.9,10.547,0.48,6.24,0.355,0.591,2.632,0.643,1.866,0.772,0.149,0.116,10.105,2.701,0.073,1.895,0.022,2.681,0.026,1.482
1629020,"Los Angeles Lakers","Jarred Vanderbilt","Vet",0.5,-0.97,-1.48,1.97,0.02,-1.08,1.1,11.831,0.575,2.417,0.328,0.147,5.861,0.702,3.359,0.615,0.315,0.145,12.514,3.501,0.105,0.804,0.01,2.614,0.025,2.328
1629162,"Minnesota Timberwolves","Jordan McLaughlin","Vet",0.49,0.26,-0.7,1.19,0.6,-0.03,0.63,11.494,0.509,7.9,0.354,0.654,2.578,0.605,1.132,0.727,0.119,0.127,5.848,8.52,0.227,0.643,0.007,2.668,0.027,1.951
1627736,"Milwaukee Bucks","Malik Beasley","Vet",0.48,0.58,0.25,0.22,-1,-0.26,-0.74,15.377,0.527,11.87,0.396,0.773,1.105,0.669,0.604,0.763,0.055,0.15,5.551,2.534,0.068,0.184,0.002,1.264,0.013,1.161
1630573,"Boston Celtics","Sam Hauser","Vet",0.47,1.36,0.52,-0.05,0.01,0.6,-0.59,14.905,0.574,12.736,0.396,0.829,0.879,0.701,0.415,0.83,0.077,0.134,7.527,2.268,0.058,0.785,0.009,1.005,0.01,0.907
1629731,"Cleveland Cavaliers","Dean Wade","Vet",0.46,1.14,-0.99,1.46,-0.5,-1.06,0.56,12.881,0.556,9.469,0.366,0.841,1.383,0.715,1.425,0.752,0.133,0.121,9.154,2.694,0.07,1.128,0.013,1.523,0.016,1.001
1629026,"Oklahoma City Thunder","Kenrich Williams","Vet",0.46,-0.24,-0.63,1.09,-0.68,-0.86,0.18,12.3,0.563,7.465,0.362,0.585,3.367,0.667,0.546,0.488,0.074,0.128,9.889,3.883,0.106,0.49,0.006,1.735,0.017,1.34
1630200,"San Antonio Spurs","Tre Jones","Vet",0.44,0.96,0.67,-0.22,0.23,0.71,-0.48,12.889,0.577,4.921,0.339,0.378,4.712,0.689,2.365,0.848,0.203,0.142,6.051,11.023,0.292,0.157,0.002,1.828,0.019,2.449
1627780,"Golden State Warriors","Gary Payton II","Vet",0.44,-1.08,-0.64,1.08,1.28,-0.43,1.71,11.742,0.648,2.923,0.329,0.204,5.411,0.734,1.697,0.685,0.15,0.127,8.972,3.611,0.098,1.107,0.012,2.711,0.026,1.879
1630168,"Atlanta Hawks","Onyeka Okongwu","Vet",0.43,-0.13,-0.04,0.47,0.43,-0.55,0.98,15.361,0.657,2.335,0.325,0.134,7.688,0.748,4.421,0.752,0.352,0.169,13.86,2.852,0.083,2.268,0.026,1.076,0.011,1.784
1630202,"Boston Celtics","Payton Pritchard","Vet",0.4,-0.02,0.67,-0.26,0.38,0.75,-0.37,17.278,0.556,11.132,0.372,0.629,2.483,0.681,1.285,0.831,0.102,0.159,7.302,5.859,0.172,0.205,0.002,1.106,0.011,1.77
1630193,"Toronto Raptors","Immanuel Quickley","Vet",0.4,-0.71,0.79,-0.39,-0.12,0.63,-0.75,21.745,0.497,10.899,0.368,0.5,2.907,0.645,4.768,0.837,0.233,0.237,6.207,8.766,0.278,0.287,0.003,1.363,0.014,2.953
204456,"Indiana Pacers","T.J. McConnell","Vet",0.37,0.7,0.63,-0.25,1.03,0.93,0.1,20.965,0.555,1.949,0.307,0.109,6.156,0.673,2.914,0.803,0.132,0.223,7.149,14.46,0.411,0.33,0.004,2.619,0.026,3.639
1630174,"Indiana Pacers","Aaron Nesmith","Vet",0.36,1.88,0.38,-0.02,0.44,-0.01,0.45,15.318,0.547,7.81,0.388,0.509,4.687,0.661,3.67,0.79,0.221,0.168,6.83,2.857,0.08,1.031,0.012,1.56,0.016,1.684
1629006,"Phoenix Suns","Josh Okogie","Vet",0.36,0.25,-1.2,1.56,0.91,-1.46,2.37,10.621,0.503,5.123,0.333,0.473,4.207,0.611,4.664,0.705,0.413,0.132,8.252,3.447,0.095,1.049,0.012,2.191,0.021,1.633
1628997,"Miami Heat","Caleb Martin","Vet",0.34,-0.54,-0.06,0.41,0.28,-0.06,0.34,15.153,0.536,7.277,0.383,0.472,3.558,0.666,2.377,0.789,0.162,0.155,8.139,3.58,0.101,0.75,0.009,1.527,0.015,1.752
1629639,"Miami Heat","Tyler Herro","Vet",0.32,1.01,0.9,-0.58,0.33,1.36,-1.03,26.353,0.488,13.371,0.368,0.47,2.75,0.65,3.65,0.859,0.127,0.277,7.605,7.254,0.241,0.203,0.002,1.077,0.011,3.495
1627732,"Brooklyn Nets","Ben Simmons","Vet",0.32,-1.22,-1.23,1.56,0.67,-0.99,1.66,12.131,0.585,0.749,0.176,0.035,6.29,0.708,2.84,0.488,0.297,0.155,13.964,12.047,0.279,1.192,0.013,2.183,0.021,4.25
203957,"Dallas Mavericks","Dante Exum","Vet",0.3,NA,0.47,-0.17,-0.74,-0.08,-0.66,12.248,0.58,4.535,0.352,0.363,4.718,0.684,3.055,0.758,0.239,0.138,6.697,6.945,0.177,0.397,0.004,1.21,0.012,2.207
1626174,"Los Angeles Lakers","Christian Wood","Vet",0.27,-1.15,-0.55,0.82,0.28,-0.16,0.44,18.406,0.56,7.148,0.341,0.399,5.018,0.739,5.675,0.68,0.346,0.204,13.841,3.502,0.106,1.878,0.021,1.019,0.01,2.654
1626153,"Miami Heat","Delon Wright","Vet",0.27,-0.34,-0.63,0.9,0.62,-0.87,1.49,12.554,0.488,4.81,0.338,0.362,2.661,0.662,2.586,0.796,0.183,0.141,6.684,7.761,0.218,0.698,0.007,3.723,0.04,1.946
1628372,"Brooklyn Nets","Dennis Smith Jr.","Vet",0.25,1.05,-0.98,1.24,0.0900000000000001,-1,1.09,15.252,0.517,5.781,0.335,0.386,5.513,0.643,2.554,0.738,0.186,0.165,7.025,9.265,0.251,0.686,0.007,2.649,0.027,2.737
1630322,"Oklahoma City Thunder","Lindy Waters III","Vet",0.23,0.68,-0.1,0.33,0.12,-0.07,0.19,17.28,0.521,14.967,0.354,0.877,0.989,0.677,1.113,0.74,0.117,0.169,7.658,3.514,0.107,0.893,0.01,1.36,0.013,1.759
1628976,"Orlando Magic","Wendell Carter Jr.","Vet",0.23,-0.24,-0.75,0.98,-0.23,0.2,-0.43,15.991,0.623,6.288,0.367,0.392,5.771,0.767,4.943,0.741,0.307,0.179,13.624,3.152,0.09,1.135,0.012,0.953,0.01,2.334
1627741,"Philadelphia 76ers","Buddy Hield","Vet",0.23,0.55,0.6,-0.37,0.65,1.06,-0.41,18.513,0.514,12.31,0.394,0.645,2.717,0.645,1.677,0.852,0.091,0.186,6.155,6.032,0.182,0.763,0.008,1.65,0.016,2.572
1629626,"Phoenix Suns","Bol Bol","Vet",0.22,1.6,-0.78,1,0.55,-0.43,0.98,16.91,0.625,5.437,0.328,0.325,3.891,0.781,2.257,0.766,0.126,0.175,13.41,2.312,0.064,2.38,0.027,1.034,0.011,2.126
1629111,"Houston Rockets","Jock Landale","Vet",0.22,1.38,-1.3,1.52,-0.59,-1.49,0.9,13.239,0.557,3.574,0.309,0.195,6.048,0.676,3.811,0.745,0.289,0.149,12.726,4.472,0.138,1.841,0.021,1.107,0.011,2.356
203897,"Chicago Bulls","Zach LaVine","Vet",0.21,-0.6,0.98,-0.77,1.77,2.41,-0.64,22.384,0.551,9.355,0.37,0.478,5.876,0.659,5.737,0.812,0.265,0.265,6.692,6.885,0.225,0.457,0.005,1.148,0.011,3.749
1627827,"Brooklyn Nets","Dorian Finney-Smith","Vet",0.19,-0.9,-0.8,0.99,-0.35,-1.24,0.89,12.559,0.552,9.077,0.369,0.685,2.953,0.672,0.984,0.749,0.09,0.135,7.928,3.307,0.089,0.901,0.01,1.346,0.013,1.424
1629680,"Portland Trail Blazers","Matisse Thybulle","Vet",0.18,0.44,-1.23,1.41,0.4,-0.98,1.38,10.819,0.536,7.305,0.361,0.638,2.246,0.685,1.373,0.739,0.119,0.112,5.156,3.067,0.088,1.603,0.018,3.067,0.03,1.423
1628969,"Brooklyn Nets","Mikal Bridges","Vet",0.17,-0.7,0.52,-0.35,0.48,0.93,-0.45,21.605,0.535,11.091,0.373,0.519,4.075,0.685,4.894,0.838,0.244,0.236,6.083,5.298,0.164,0.574,0.007,1.49,0.015,2.278
1630700,"New Orleans Pelicans","Dyson Daniels","Sophomore",0.13,2.32,-1.59,1.72,0.25,-1.67,1.92,12.422,0.529,4.394,0.312,0.427,3.193,0.666,2.256,0.638,0.184,0.143,7.948,6.033,0.171,0.942,0.01,2.783,0.027,2.228
1630207,"Houston Rockets","Nate Hinton","Vet",0.12,NA,-0.66,0.79,0.22,-0.64,0.86,16.205,0.518,9.049,0.325,0.542,4.61,0.646,3.713,0.757,0.222,0.171,8.102,4.495,0.131,1.068,0.012,1.616,0.017,2.648
1630595,"Detroit Pistons","Cade Cunningham","Vet",0.11,0.86,1.51,-1.4,0.69,1.87,-1.18,26.394,0.516,8.908,0.359,0.352,5.341,0.609,5.978,0.868,0.239,0.287,6.66,11.808,0.379,0.597,0.006,1.274,0.012,4.653
1629646,"San Antonio Spurs","Charles Bassey","Vet",0.1,1.83,-1.37,1.47,0.33,-1.48,1.81,12.735,0.673,2.013,0.226,0.087,6.537,0.732,2.533,0.681,0.209,0.152,16.402,4.52,0.133,3.288,0.038,1.535,0.015,3.013
203078,"Phoenix Suns","Bradley Beal","Vet",0.09,-1.27,0.81,-0.72,-0.53,0.51,-1.04,22.031,0.543,7.137,0.372,0.318,5.334,0.704,4.474,0.832,0.205,0.237,5.849,6.993,0.21,0.577,0.006,1.369,0.014,3.421
1629622,"Cleveland Cavaliers","Max Strus","Vet",0.09,0.02,-0.47,0.56,-0.87,-0.49,-0.38,17.372,0.549,10.867,0.362,0.641,3.982,0.669,2.556,0.799,0.135,0.186,6.803,6.493,0.189,0.59,0.007,1.173,0.012,2.321
1628379,"Memphis Grizzlies","Luke Kennard","Vet",0.09,0.26,0.68,-0.59,0.43,1.44,-1.01,17.49,0.497,11.777,0.408,0.699,1.247,0.664,2.681,0.877,0.115,0.192,5.452,6.485,0.203,0.094,0.001,1.08,0.011,2.449
202685,"New Orleans Pelicans","Jonas Valanciunas","Vet",0.07,-1.16,-1.26,1.34,-1.69,-1.21,-0.48,18.188,0.612,2.873,0.347,0.136,7.827,0.715,5.244,0.801,0.279,0.211,21.229,4.111,0.122,1.862,0.021,0.772,0.008,3.005
1629655,"Dallas Mavericks","Daniel Gafford","Vet",0.07,0.11,-0.42,0.5,1.15,0.29,0.86,13.769,0.694,0.52,0.149,0.029,9.527,0.798,5.042,0.703,0.391,0.166,15.032,2.423,0.068,3.745,0.04,1.383,0.014,1.804
1629130,"Miami Heat","Duncan Robinson","Vet",0.03,0.05,0.59,-0.55,0.52,0.99,-0.47,17.561,0.573,12.487,0.396,0.738,1.958,0.734,1.613,0.879,0.113,0.178,4.335,4.955,0.14,0.373,0.004,1.171,0.011,1.963
1631207,"Chicago Bulls","Dalen Terry","Sophomore",0.03,2.09,-0.91,0.94,0.0599999999999999,-0.93,0.99,11.874,0.559,5.671,0.328,0.483,4.535,0.664,3.393,0.665,0.214,0.142,8.432,5.926,0.158,0.901,0.01,2.032,0.021,2.306
203915,"Los Angeles Lakers","Spencer Dinwiddie","Vet",0.03,-0.51,0.42,-0.38,-1.47,-0.81,-0.66,11.872,0.506,7.191,0.347,0.595,1.983,0.645,3.36,0.773,0.279,0.124,4.672,7.317,0.189,0.47,0.005,1.239,0.012,1.789
1627739,"Utah Jazz","Kris Dunn","Vet",0.03,1.13,-0.68,0.71,-1.29,-1.83,0.54,10.906,0.534,4.895,0.35,0.416,1.897,0.667,1.099,0.76,0.137,0.119,6.749,8.768,0.22,0.907,0.009,2.628,0.026,2.547
1629638,"Minnesota Timberwolves","Nickeil Alexander-Walker","Vet",0.03,1.58,-0.79,0.82,-0.59,-0.69,0.1,14.255,0.52,8.533,0.377,0.583,2.73,0.624,2.028,0.789,0.147,0.149,4.568,5.062,0.142,0.904,0.01,1.577,0.016,2.038
1641708,"Houston Rockets","Amen Thompson","Rookie",0.02,NA,-1.15,1.17,0.48,-0.95,1.43,14.684,0.597,2.261,0.267,0.126,8.385,0.692,4.63,0.688,0.312,0.17,13.267,5.057,0.149,1.855,0.02,2.443,0.024,3.032
1630256,"Houston Rockets","Jae'Sean Tate","Vet",0.02,0.47,-1.34,1.35,-0.61,-1.39,0.78,10.415,0.55,3.133,0.318,0.259,4.754,0.676,2.448,0.684,0.213,0.126,9.788,3.404,0.095,0.706,0.008,1.715,0.018,2.064
203991,"Atlanta Hawks","Clint Capela","Vet",-0.02,-1.86,-0.6,0.58,-0.56,-0.19,-0.37,17.913,0.598,0.598,0.122,0.029,12.501,0.677,5.491,0.623,0.287,0.195,19.543,2.625,0.072,2.338,0.026,1.05,0.011,2.012
1631094,"Orlando Magic","Paolo Banchero","Sophomore",-0.04,1.27,0.74,-0.78,0.0399999999999999,0.97,-0.93,25.318,0.507,6.789,0.335,0.271,6.929,0.667,9.764,0.731,0.404,0.304,9.799,7.759,0.26,0.795,0.009,1.3,0.013,4.226
1627884,"Dallas Mavericks","Derrick Jones Jr.","Vet",-0.04,-0.85,-0.24,0.19,0.48,-0.52,1,12.359,0.614,5.982,0.359,0.471,4.871,0.695,2.95,0.719,0.26,0.141,7.368,2.318,0.058,1.238,0.014,1.501,0.015,1.544
1630586,"Golden State Warriors","Usman Garuba","Vet",-0.06,1.73,-1.33,1.27,0.47,-1.21,1.68,13.3,0.534,5.277,0.329,0.38,4.831,0.671,2.972,0.677,0.217,0.151,13.483,3.703,0.099,1.264,0.015,1.997,0.02,2.424
201942,"Chicago Bulls","DeMar DeRozan","Vet",-0.07,-0.41,1.26,-1.32,0.84,1.53,-0.69,21.481,0.539,4.02,0.337,0.194,4.731,0.682,9.736,0.874,0.419,0.245,5.924,7.047,0.213,0.644,0.008,1.362,0.014,2.49
1629021,"Orlando Magic","Moritz Wagner","Vet",-0.08,0.67,-0.16,0.07,0.04,0.31,-0.27,18.615,0.655,3.734,0.339,0.199,12.316,0.753,7.934,0.811,0.434,0.225,12.89,3.439,0.103,0.734,0.009,1.35,0.014,2.981
203937,"Minnesota Timberwolves","Kyle Anderson","Vet",-0.1,-0.17,-1.8,1.7,-1.29,-1.6,0.31,11.482,0.517,1.44,0.326,0.096,2.881,0.651,2.539,0.703,0.218,0.134,8.125,8.998,0.254,1.141,0.012,1.91,0.019,2.644
202722,"Charlotte Hornets","Davis Bertans","Vet",-0.11,-0.5,-0.23,0.11,-0.9,-0.07,-0.83,18.702,0.503,15.362,0.384,0.914,0.979,0.641,1.946,0.857,0.103,0.176,5.398,3.249,0.095,0.742,0.009,1.253,0.013,0.997
1630183,"Minnesota Timberwolves","Jaden McDaniels","Vet",-0.12,0.59,-0.88,0.76,-1.36,-1.49,0.13,14.23,0.59,5.908,0.377,0.412,3.835,0.737,1.802,0.764,0.138,0.15,5.852,2.837,0.075,1.045,0.012,1.384,0.015,1.899
1629723,"Memphis Grizzlies","John Konchar","Vet",-0.12,-0.29,-2.07,1.95,0.34,-1.67,2.01,7.865,0.57,4.698,0.353,0.549,2.867,0.678,0.736,0.761,0.124,0.092,10.855,4.399,0.125,1.938,0.022,2.047,0.02,1.541
1627749,"Atlanta Hawks","Dejounte Murray","Vet",-0.14,-2.05,1.55,-1.69,0.48,2.04,-1.56,26.916,0.523,9.996,0.37,0.368,5.883,0.641,5.39,0.824,0.184,0.281,7.31,9.369,0.315,0.438,0.005,1.853,0.019,3.866
1630552,"Atlanta Hawks","Jalen Johnson","Vet",-0.15,2.06,-0.38,0.23,0.16,-0.43,0.59,20.456,0.568,5.228,0.327,0.274,6.923,0.713,4.027,0.715,0.185,0.214,11.917,5.652,0.172,1.162,0.013,1.606,0.016,2.609
1631367,"Brooklyn Nets","Jacob Gilyard","Sophomore",-0.17,1.4,-0.39,0.22,0.18,-0.28,0.46,14.382,0.48,9.969,0.369,0.763,1.267,0.585,1.304,0.798,0.119,0.14,3.459,10.139,0.3,0.297,0.003,2.262,0.022,2.486
1630167,"Indiana Pacers","Obi Toppin","Vet",-0.17,-0.4,0.42,-0.59,0.16,0.36,-0.2,15.227,0.645,6.87,0.37,0.442,6.564,0.755,2.954,0.778,0.203,0.168,9.087,3.022,0.087,1.115,0.012,1.144,0.011,1.669
1631165,"Sacramento Kings","Keon Ellis","Sophomore",-0.2,2.35,-1.12,0.92,-0.04,-1.18,1.14,10.678,0.569,7.6,0.364,0.688,1.226,0.643,1.345,0.718,0.149,0.111,5.965,4.926,0.131,0.977,0.01,2.151,0.022,1.9
1631120,"Boston Celtics","JD Davison","Sophomore",-0.2,2.81,-0.42,0.22,-0.16,-0.4,0.24,20.658,0.529,8.486,0.29,0.617,3.956,0.644,4.268,0.758,0.22,0.194,7.342,5.35,0.164,0.812,0.009,1.565,0.017,2.305
1626220,"Phoenix Suns","Royce O'Neale","Vet",-0.21,0.07,-0.83,0.63,-1.4,-1.19,-0.21,12.484,0.496,9.979,0.362,0.777,1.681,0.623,0.834,0.752,0.099,0.119,8.912,5.524,0.149,0.876,0.01,1.471,0.014,1.717
1630166,"Washington Wizards","Deni Avdija","Vet",-0.22,1.01,-0.26,0.04,-0.76,-0.2,-0.56,17.011,0.556,5.31,0.334,0.303,7.149,0.714,5.805,0.747,0.304,0.201,11.121,4.996,0.14,0.674,0.008,1.233,0.012,3.054
1630214,"Boston Celtics","Xavier Tillman","Vet",-0.22,0.05,-2.04,1.82,0.26,-1.82,2.08,12.564,0.555,3.041,0.302,0.212,5.959,0.673,2.458,0.538,0.213,0.141,11.842,3.693,0.106,2.012,0.023,2.393,0.024,1.489
1628975,"Chicago Bulls","Jevon Carter","Vet",-0.25,0.01,-0.53,0.27,-0.61,-0.59,-0.02,15.973,0.483,9.604,0.363,0.598,0.991,0.583,0.664,0.758,0.066,0.152,3.948,4.195,0.109,0.65,0.007,1.684,0.017,1.367
201567,"Miami Heat","Kevin Love","Vet",-0.26,-0.15,-0.27,0.02,0.46,0.97,-0.51,20.761,0.509,13.503,0.356,0.668,2.835,0.664,5.105,0.797,0.265,0.222,17.375,5.775,0.174,0.728,0.008,0.981,0.01,2.788
1641871,"Portland Trail Blazers","Duop Reath","Rookie",-0.28,NA,-0.01,-0.27,-0.21,0.04,-0.25,19.452,0.57,10.078,0.366,0.507,5.596,0.693,3.992,0.729,0.208,0.201,10.425,2.887,0.082,1.544,0.018,1.312,0.013,2.18
1629659,"Utah Jazz","Talen Horton-Tucker","Vet",-0.28,1.12,0.3,-0.58,-0.41,0.21,-0.62,22.014,0.495,8.572,0.329,0.406,5.492,0.628,5.661,0.769,0.259,0.225,6.593,8.457,0.246,0.839,0.01,1.854,0.019,3.442
1626181,"Los Angeles Clippers","Norman Powell","Vet",-0.29,-0.17,0.61,-0.9,0.55,1.35,-0.8,19.798,0.54,11.151,0.401,0.538,3.197,0.662,3.941,0.818,0.229,0.203,5.362,2.646,0.07,0.581,0.007,1.222,0.012,1.589
1629022,"Brooklyn Nets","Lonnie Walker IV","Vet",-0.29,1.56,0.73,-1.02,-0.15,0.88,-1.03,23.931,0.495,14.148,0.376,0.584,4.271,0.65,2.702,0.802,0.119,0.237,5.326,3.729,0.116,0.711,0.008,1.393,0.014,2.196
1631109,"Charlotte Hornets","Mark Williams","Sophomore",-0.3,1.96,0.49,-0.79,-0.23,0.8,-1.03,17.315,0.613,0.941,0.215,0.032,9.959,0.717,5.641,0.67,0.383,0.202,16.54,2.675,0.071,2.014,0.024,1.479,0.015,2.068
1630541,"Golden State Warriors","Moses Moody","Vet",-0.31,0.18,0.2,-0.51,-0.67,0.14,-0.81,17.775,0.569,8.013,0.366,0.435,4.125,0.702,3.736,0.785,0.206,0.171,8.156,2.281,0.066,1.263,0.013,1.445,0.015,1.651
1630577,"San Antonio Spurs","Julian Champagnie","Sophomore",-0.31,2.06,-0.94,0.63,-0.11,-0.95,0.84,12.211,0.531,8.485,0.379,0.688,2.426,0.655,2.119,0.814,0.177,0.124,7.502,3.388,0.093,1.021,0.012,1.42,0.014,1.543
1630180,"Atlanta Hawks","Saddiq Bey","Vet",-0.31,1.29,0.46,-0.77,-1.37,-0.56,-0.81,20.028,0.506,9.06,0.365,0.488,5.607,0.636,5.437,0.841,0.245,0.205,8.962,3.003,0.093,0.407,0.005,1.176,0.013,1.527
1630173,"New York Knicks","Precious Achiuwa","Vet",-0.34,1.55,-1.32,0.98,-0.54,-1.54,1,14.248,0.575,2.931,0.323,0.178,8.142,0.685,3.689,0.654,0.263,0.163,14.74,2.776,0.076,2.137,0.024,1.393,0.014,2.27
203952,"Golden State Warriors","Andrew Wiggins","Vet",-0.34,-2.06,-0.02,-0.33,-0.84,-0.4,-0.44,17.399,0.523,6.42,0.365,0.367,3.925,0.691,3.693,0.701,0.217,0.182,7.239,3.627,0.102,0.982,0.011,1.289,0.013,1.904
1631106,"Houston Rockets","Tari Eason","Sophomore",-0.35,1.74,-1.15,0.79,-1.25,-1.51,0.26,19.571,0.506,5.619,0.336,0.275,8.385,0.622,3.06,0.695,0.176,0.205,13.821,3.055,0.091,1.458,0.017,2.609,0.026,2.44
1629651,"Brooklyn Nets","Nicolas Claxton","Vet",-0.35,-0.88,-0.86,0.51,0.23,-0.68,0.91,14.125,0.672,0.535,0.222,0.028,9.06,0.759,4.893,0.598,0.341,0.167,16.846,3.835,0.113,3.246,0.034,1.165,0.012,2.229
1629028,"Portland Trail Blazers","Deandre Ayton","Vet",-0.37,-3.04,-1.08,0.71,0.57,-0.28,0.85,22.274,0.579,0.558,0.291,0.026,6.735,0.757,2.951,0.776,0.144,0.236,17.095,3.198,0.099,1.282,0.014,1.234,0.012,2.481
1630598,"Oklahoma City Thunder","Aaron Wiggins","Vet",-0.37,1.59,-0.16,-0.21,-0.17,0.26,-0.43,14.796,0.6,6.328,0.376,0.414,6.352,0.687,2.463,0.791,0.186,0.155,7.258,2.701,0.076,0.624,0.007,1.63,0.016,1.743
203501,"Dallas Mavericks","Tim Hardaway Jr.","Vet",-0.38,-0.31,0.8,-1.18,-1.8,-0.3,-1.5,21.289,0.471,13.066,0.377,0.638,1.928,0.643,3.675,0.82,0.16,0.218,5.513,3.274,0.095,0.241,0.003,0.972,0.01,1.322
1641726,"Dallas Mavericks","Dereck Lively II","Rookie",-0.38,NA,-0.54,0.16,-0.37,-0.66,0.29,11.658,0.683,0.546,0.207,0.03,8.811,0.77,3.703,0.569,0.325,0.14,13.86,2.428,0.07,3.093,0.033,1.322,0.013,1.768
201587,"Philadelphia 76ers","Nicolas Batum","Vet",-0.4,-1.03,-1.29,0.89,-0.0399999999999998,-1.14,1.1,8.162,0.539,6.001,0.373,0.688,1.382,0.679,0.894,0.727,0.109,0.081,7.876,3.971,0.111,1.181,0.013,1.608,0.016,1.31
203486,"Los Angeles Clippers","Mason Plumlee","Vet",-0.41,-1.05,-1.24,0.83,0.82,-0.88,1.7,11.117,0.671,0.614,0.201,0.082,7.973,0.751,6.651,0.606,0.569,0.15,16.952,4.504,0.136,1.339,0.015,1.18,0.012,2.648
1630590,"Memphis Grizzlies","Scotty Pippen Jr.","Sophomore",-0.41,2.21,-0.83,0.41,-0.37,-0.8,0.43,18.116,0.475,7.146,0.334,0.407,5.248,0.612,4.82,0.703,0.319,0.213,6.646,9.166,0.307,0.852,0.009,1.996,0.02,4.062
1629675,"Minnesota Timberwolves","Naz Reid","Vet",-0.42,-0.56,-0.73,0.31,-0.6,-0.13,-0.47,19.577,0.574,9.759,0.378,0.477,5.107,0.721,3.498,0.747,0.16,0.209,10.846,3.055,0.086,1.964,0.023,1.377,0.014,2.725
1629611,"Los Angeles Clippers","Terance Mann","Vet",-0.43,-0.37,-0.07,-0.36,-0.99,-0.35,-0.64,12.898,0.614,5.536,0.378,0.411,4.544,0.753,2.177,0.802,0.182,0.133,6.625,3.362,0.089,0.48,0.006,1.048,0.011,1.282
1629652,"Oklahoma City Thunder","Luguentz Dort","Vet",-0.43,1.31,-0.62,0.18,-1.62,-1.56,-0.06,14.224,0.497,9.3,0.377,0.639,3.018,0.587,2.371,0.8,0.213,0.141,6.2,2.549,0.066,0.835,0.009,1.393,0.014,1.228
1628415,"Houston Rockets","Dillon Brooks","Vet",-0.45,-1.01,-0.49,0.05,-2.22,-1.2,-1.02,15.318,0.488,8.522,0.357,0.539,2.615,0.645,2.361,0.811,0.151,0.154,5.398,2.772,0.074,0.28,0.003,1.345,0.014,1.565
1627745,"Cleveland Cavaliers","Damian Jones","Vet",-0.45,-0.96,-1.51,1.06,1.22,-0.94,2.16,12.964,0.63,2.849,0.32,0.169,6.977,0.754,4.304,0.756,0.365,0.151,12.564,3.014,0.097,2.233,0.026,1.204,0.012,2.181
1641717,"Oklahoma City Thunder","Cason Wallace","Rookie",-0.46,NA,-0.81,0.35,-0.0900000000000001,-0.66,0.57,12.834,0.563,8.215,0.375,0.619,2.832,0.681,1.048,0.774,0.115,0.129,5.665,2.902,0.078,0.981,0.011,1.844,0.018,1.176
1641716,"Indiana Pacers","Jarace Walker","Rookie",-0.46,NA,-1.32,0.85,-0.34,-1.32,0.98,15.834,0.495,8.974,0.333,0.56,2.825,0.647,1.921,0.732,0.134,0.155,9.935,4.595,0.116,1.675,0.021,1.829,0.018,2.002
1631218,"Golden State Warriors","Trayce Jackson-Davis","Rookie",-0.47,NA,0.04,-0.51,-0.28,0.15,-0.43,15.086,0.678,0.581,0.206,0.032,10.342,0.724,5.251,0.612,0.412,0.175,14.443,3.647,0.103,2.808,0.033,1.182,0.012,2.389
1631099,"Sacramento Kings","Keegan Murray","Sophomore",-0.47,0.35,-0.08,-0.39,-1.2,-0.5,-0.7,15.482,0.556,7.742,0.376,0.492,2.932,0.697,2.118,0.823,0.13,0.155,7.6,2.447,0.063,1.026,0.011,1.367,0.014,1.053
1628988,"Houston Rockets","Aaron Holiday","Vet",-0.48,-0.26,-0.67,0.19,-1.8,-1.09,-0.71,16.601,0.496,8.43,0.38,0.491,2.534,0.621,2.237,0.854,0.15,0.172,4.753,5.521,0.176,0.311,0.004,1.707,0.017,2.375
