"nba_id","Team","Player","Experience","DPM","DPM Improvement","O-DPM","D-DPM","Box DPM","Box O-DPM","Box D-DPM","FGA/100","FG2%","FG3A/100","FG3%","FG3ARate%","RimFGA/100","RimFG%","FTA/100","FT%","FTARate%","USG%","REB/100","AST/100","AST%","BLK/100","BLK%","STL/100","STL%","TOV/100"
203914,"Orlando Magic","Gary Harris","Vet",0.49,1.46,-0.43,0.91,0.75,-0.32,1.07,11.579,0.514,7.899,0.392,0.668,1.707,0.656,1.186,0.806,0.123,0.111,3.958,3.346,0.092,0.532,0.006,1.728,0.017,1.177
1627736,"Milwaukee Bucks","Malik Beasley","Vet",0.49,0.59,0.39,0.1,-0.6,0.13,-0.73,14.637,0.524,11.757,0.392,0.798,1.012,0.658,0.706,0.755,0.072,0.14,5.759,2.737,0.07,0.26,0.003,1.302,0.013,1.067
1627739,"Utah Jazz","Kris Dunn","Vet",0.48,1.57,-0.63,1.11,-0.3,-1.41,1.11,11.9,0.527,5.025,0.35,0.412,2.463,0.658,1.566,0.755,0.166,0.13,7.061,9.429,0.236,0.972,0.01,2.68,0.028,2.77
1629026,"Oklahoma City Thunder","Kenrich Williams","Vet",0.48,-0.22,-0.57,1.05,-0.71,-0.9,0.19,12.586,0.57,7.778,0.358,0.571,3.558,0.675,0.693,0.509,0.08,0.133,9.774,3.483,0.092,0.569,0.006,1.783,0.018,1.224
1630171,"Cleveland Cavaliers","Isaac Okoro","Vet",0.46,0.57,-0.26,0.72,0.15,-0.21,0.36,13.013,0.585,6.95,0.371,0.496,5.094,0.668,3.561,0.74,0.304,0.145,5.505,3.525,0.099,0.868,0.01,1.585,0.016,1.546
203496,"Philadelphia 76ers","Robert Covington","Vet",0.46,-1.93,-1.75,2.21,0.53,-1.37,1.9,10.192,0.478,6.064,0.355,0.592,2.633,0.639,1.808,0.775,0.147,0.117,10.112,2.463,0.07,1.973,0.022,2.701,0.027,1.505
1629639,"Miami Heat","Tyler Herro","Vet",0.45,1.14,1.04,-0.6,0.33,1.36,-1.03,25.019,0.498,12.089,0.374,0.461,2.631,0.651,2.974,0.859,0.128,0.26,7.571,6.62,0.209,0.286,0.003,1.107,0.011,3.174
204456,"Indiana Pacers","T.J. McConnell","Vet",0.41,0.74,0.57,-0.16,1.3,1.28,0.02,18.8,0.553,1.173,0.296,0.063,5.594,0.664,2.672,0.798,0.139,0.21,7.355,14.08,0.419,0.369,0.004,2.691,0.026,3.935
1630168,"Atlanta Hawks","Onyeka Okongwu","Vet",0.39,-0.15,-0.06,0.45,0.32,-0.65,0.97,15.025,0.661,2.383,0.323,0.134,7.802,0.743,4.543,0.753,0.345,0.169,13.644,2.927,0.083,2.293,0.026,1.081,0.011,1.829
1628436,"Boston Celtics","Luke Kornet","Vet",0.39,0.73,-0.82,1.21,1.14,-0.41,1.55,9.864,0.706,0.485,0.286,0.051,7.803,0.739,2.546,0.819,0.262,0.119,12.886,2.804,0.08,2.956,0.032,1.088,0.011,1.518
1629655,"Dallas Mavericks","Daniel Gafford","Vet",0.37,0.41,-0.22,0.58,1.4,0.71,0.69,13.615,0.664,0.443,0.143,0.026,8.881,0.77,5.763,0.681,0.476,0.162,14.976,2.634,0.076,3.237,0.037,1.363,0.013,2.035
1631117,"Utah Jazz","Walker Kessler","Sophomore",0.35,2.81,-0.92,1.27,0.26,-1.18,1.44,11.452,0.683,0.575,0.274,0.031,8.695,0.752,3.457,0.55,0.31,0.141,15.622,2.466,0.069,4.417,0.055,1.032,0.01,2.029
1626153,"Miami Heat","Delon Wright","Vet",0.34,-0.27,-0.52,0.86,0.32,-0.96,1.28,12.018,0.506,4.45,0.343,0.356,2.736,0.658,2.128,0.81,0.18,0.128,6.541,7.573,0.215,0.744,0.008,3.171,0.031,1.746
1629020,"Los Angeles Lakers","Jarred Vanderbilt","Vet",0.34,-1.13,-1.53,1.87,-0.04,-1.08,1.04,12.525,0.572,2.297,0.318,0.139,6.104,0.698,3.43,0.626,0.314,0.154,12.498,3.233,0.098,0.813,0.01,2.661,0.026,2.385
1630194,"Philadelphia 76ers","Paul Reed","Vet",0.31,0.02,-1.06,1.38,0.72,-1.1,1.82,14.065,0.573,1.71,0.286,0.088,6.486,0.705,1.977,0.756,0.133,0.147,15.255,2.75,0.076,2.319,0.027,2.15,0.021,1.894
203897,"Chicago Bulls","Zach LaVine","Vet",0.31,-0.5,1.1,-0.79,1.78,2.41,-0.63,20.759,0.53,9.402,0.378,0.477,5.858,0.659,5.462,0.809,0.266,0.236,6.594,6.103,0.184,0.402,0.004,1.2,0.012,3.322
1630183,"Minnesota Timberwolves","Jaden McDaniels","Vet",0.3,1.01,-0.73,1.03,-0.73,-1.39,0.66,13.279,0.591,5.673,0.379,0.442,3.406,0.736,1.35,0.771,0.12,0.141,5.228,2.619,0.07,1.225,0.013,1.444,0.014,1.916
1629731,"Cleveland Cavaliers","Dean Wade","Vet",0.3,0.98,-1.12,1.42,-0.57,-1.43,0.86,10.349,0.517,9.367,0.373,0.936,0.659,0.701,1.021,0.754,0.122,0.101,9.292,2.165,0.053,1.071,0.012,1.669,0.016,0.949
1627741,"Philadelphia 76ers","Buddy Hield","Vet",0.29,0.61,0.83,-0.54,0.87,1.23,-0.36,17.162,0.519,11.665,0.402,0.68,2.685,0.652,1.098,0.836,0.078,0.179,5.973,5.749,0.171,0.676,0.008,1.59,0.016,2.745
1629632,"Chicago Bulls","Coby White","Vet",0.29,1.85,0.96,-0.67,-0.11,0.92,-1.03,20.885,0.515,9.734,0.368,0.463,5.17,0.633,5.135,0.847,0.216,0.225,6.546,7.759,0.243,0.275,0.003,1.108,0.011,3.323
1630202,"Boston Celtics","Payton Pritchard","Vet",0.28,-0.16,0.77,-0.48,0.25,0.95,-0.7,16.412,0.542,11.482,0.371,0.69,1.75,0.666,1.053,0.812,0.092,0.156,6.909,5.846,0.162,0.224,0.003,1.207,0.012,1.623
203482,"Toronto Raptors","Kelly Olynyk","Vet",0.28,-0.48,-0.36,0.64,2.35,0.68,1.67,14.373,0.569,4.655,0.36,0.323,4.601,0.709,5.097,0.828,0.374,0.171,11.46,9.064,0.255,0.893,0.01,1.697,0.017,3.59
1627732,"Brooklyn Nets","Ben Simmons","Vet",0.28,-1.26,-1.26,1.53,0.67,-0.99,1.66,10.324,0.591,0.457,0.152,0.023,6.464,0.711,2.876,0.501,0.299,0.138,14.081,11.014,0.307,1.202,0.013,2.173,0.021,4.024
1630241,"Cleveland Cavaliers","Sam Merrill","Vet",0.26,2.25,0.59,-0.33,0.73,0.93,-0.2,18.287,0.5,16.982,0.369,0.944,1.273,0.616,1.329,0.824,0.11,0.172,6.042,4.859,0.144,0.202,0.003,1.465,0.014,1.404
1630541,"Golden State Warriors","Moses Moody","Vet",0.26,0.72,0.65,-0.39,0.55,0.92,-0.37,17.62,0.551,9.997,0.376,0.546,3.18,0.701,2.97,0.781,0.184,0.175,7.648,2.738,0.079,0.913,0.01,1.443,0.015,1.728
1630573,"Boston Celtics","Sam Hauser","Vet",0.24,1.13,0.46,-0.22,-0.32,0.47,-0.79,13.336,0.575,11.618,0.394,0.853,0.808,0.698,0.524,0.81,0.075,0.124,7.659,2.263,0.058,0.592,0.007,1.027,0.01,0.979
202722,"Charlotte Hornets","Davis Bertans","Vet",0.22,-0.17,0.16,0.06,-0.61,0.21,-0.82,17.05,0.501,16.029,0.389,0.94,0.841,0.637,1.614,0.859,0.14,0.171,5.34,2.487,0.071,0.846,0.009,1.192,0.012,0.883
1629622,"Cleveland Cavaliers","Max Strus","Vet",0.21,0.14,-0.4,0.61,-0.81,-0.54,-0.27,14.445,0.581,9.946,0.367,0.668,3.648,0.671,1.622,0.808,0.123,0.154,6.805,5.991,0.169,0.633,0.007,1.214,0.012,2.129
1629006,"Phoenix Suns","Josh Okogie","Vet",0.21,0.13,-1.26,1.47,0.68,-1.6,2.28,10.18,0.511,4.768,0.33,0.475,4.051,0.608,4.807,0.706,0.426,0.13,8.477,3.345,0.094,1.116,0.013,2.218,0.022,1.678
1630207,"Houston Rockets","Nate Hinton","Vet",0.2,NA,-0.62,0.83,0.3,-0.6,0.9,16.811,0.515,9.248,0.314,0.538,4.839,0.629,3.75,0.737,0.237,0.182,8.12,4.988,0.152,1.046,0.012,1.705,0.017,2.973
1628997,"Miami Heat","Caleb Martin","Vet",0.2,-0.59,-0.12,0.33,-0.17,-0.33,0.16,14.23,0.537,5.961,0.376,0.41,3.478,0.669,2.213,0.779,0.165,0.146,7.989,3.606,0.101,0.65,0.007,1.6,0.016,1.867
1630591,"Orlando Magic","Jalen Suggs","Vet",0.19,2.2,-0.75,0.94,0.46,-0.62,1.08,17.003,0.517,9.823,0.348,0.577,3.595,0.641,2.835,0.769,0.184,0.191,5.714,5.054,0.153,0.929,0.01,2.472,0.026,3.07
1626174,"Los Angeles Lakers","Christian Wood","Vet",0.19,-1.23,-0.57,0.76,0.28,-0.16,0.44,18.773,0.551,6.908,0.341,0.391,5.248,0.736,5.712,0.69,0.348,0.21,13.827,3.27,0.103,1.942,0.021,1.054,0.01,2.676
1628976,"Orlando Magic","Wendell Carter Jr.","Vet",0.16,-0.31,-0.75,0.91,-0.25,-0.03,-0.22,15.744,0.628,5.934,0.363,0.376,5.448,0.772,4.531,0.729,0.271,0.177,13.291,3.078,0.087,1.049,0.011,0.977,0.01,2.249
1629680,"Portland Trail Blazers","Matisse Thybulle","Vet",0.16,0.42,-1.34,1.5,0.0800000000000001,-1.27,1.35,9.154,0.525,6.81,0.355,0.665,1.8,0.677,0.934,0.733,0.106,0.097,4.576,2.948,0.079,1.426,0.016,3.116,0.029,1.183
1630700,"New Orleans Pelicans","Dyson Daniels","Sophomore",0.15,2.34,-1.58,1.73,0.24,-1.67,1.91,10.011,0.524,4.156,0.328,0.434,3.084,0.666,1.807,0.66,0.192,0.12,7.742,5.364,0.146,0.956,0.01,2.753,0.026,2.197
1629626,"Phoenix Suns","Bol Bol","Vet",0.13,1.51,-1.02,1.15,0.18,-0.88,1.06,17.32,0.612,5.163,0.328,0.29,4.356,0.777,2.775,0.773,0.153,0.176,13.319,2.565,0.079,2.772,0.031,1.118,0.011,2.458
1629012,"Utah Jazz","Collin Sexton","Vet",0.11,1.86,1.92,-1.81,0.32,2.19,-1.87,24.141,0.539,7.653,0.384,0.31,6.621,0.673,9.034,0.85,0.377,0.284,4.798,9.406,0.306,0.461,0.005,1.342,0.014,4.473
1629021,"Orlando Magic","Moritz Wagner","Vet",0.11,0.86,0.22,-0.11,0.23,0.54,-0.31,19.391,0.642,3.098,0.333,0.161,12.839,0.741,8.475,0.816,0.445,0.232,12.813,3.3,0.1,0.824,0.009,1.406,0.014,3.03
1629162,"Minnesota Timberwolves","Jordan McLaughlin","Vet",0.11,-0.11,-0.85,0.96,0.49,0.01,0.48,12.065,0.499,8.018,0.357,0.635,2.322,0.601,1.113,0.704,0.12,0.13,5.192,8.945,0.24,0.459,0.005,2.746,0.028,2.019
1630256,"Houston Rockets","Jae'Sean Tate","Vet",0.1,0.56,-1.22,1.32,-0.47,-1.37,0.9,10.918,0.551,3.121,0.317,0.272,4.863,0.674,2.618,0.677,0.234,0.125,9.525,3.733,0.101,0.624,0.007,1.788,0.018,2.145
1630174,"Indiana Pacers","Aaron Nesmith","Vet",0.09,1.59,0.41,-0.32,0.63,0.22,0.41,16.577,0.541,8.876,0.384,0.521,5.019,0.67,3.759,0.751,0.244,0.183,7.032,2.809,0.078,1.023,0.011,1.754,0.017,2.057
1641726,"Dallas Mavericks","Dereck Lively II","Rookie",0.08,NA,-0.66,0.74,0.24,-0.77,1.01,10.771,0.678,0.427,0.217,0.027,8.073,0.766,3.406,0.555,0.327,0.129,14.497,2.459,0.067,2.734,0.03,1.235,0.012,1.963
1628379,"Memphis Grizzlies","Luke Kennard","Vet",0.06,0.23,0.6,-0.54,0.19,1.15,-0.96,15.299,0.505,11.223,0.411,0.761,1.123,0.649,1.807,0.866,0.119,0.161,5.327,4.957,0.144,0.135,0.001,1.08,0.011,1.817
203078,"Phoenix Suns","Bradley Beal","Vet",0.05,-1.33,0.76,-0.71,-0.89,0.3,-1.19,22.187,0.528,7.523,0.365,0.342,4.94,0.699,4.306,0.801,0.201,0.241,6.147,6.615,0.19,0.508,0.005,1.38,0.013,3.636
1629611,"Los Angeles Clippers","Terance Mann","Vet",0.04,0.1,0.29,-0.25,-0.15,0.02,-0.17,12.918,0.597,5.413,0.376,0.391,4.622,0.747,2.267,0.786,0.185,0.137,7.169,3.683,0.104,0.397,0.005,1.111,0.011,1.524
1629646,"San Antonio Spurs","Charles Bassey","Vet",0.04,1.77,-1.39,1.43,0.25,-1.49,1.74,13.965,0.65,1.819,0.228,0.074,7.009,0.729,2.782,0.676,0.216,0.166,16.67,5.1,0.146,3.276,0.038,1.569,0.016,3.052
203967,"Golden State Warriors","Dario Saric","Vet",0.03,0.07,0.35,-0.32,0.82,0.98,-0.16,16.79,0.532,8.71,0.366,0.51,3.067,0.705,3.666,0.833,0.197,0.197,12.295,6.645,0.185,0.543,0.006,1.371,0.013,3.423
203501,"Dallas Mavericks","Tim Hardaway Jr.","Vet",0.03,0.06,1.22,-1.19,-1.49,-0.12,-1.37,20.296,0.499,11.171,0.38,0.597,2.075,0.646,3.588,0.816,0.16,0.211,5.552,3.015,0.083,0.374,0.004,1.014,0.01,1.28
203937,"Minnesota Timberwolves","Kyle Anderson","Vet",-0.02,-0.09,-1.75,1.73,-0.3,-1.43,1.13,10.965,0.512,1.239,0.318,0.083,2.775,0.645,2.278,0.689,0.213,0.133,8.381,9.054,0.252,1.21,0.013,1.998,0.021,2.614
203952,"Golden State Warriors","Andrew Wiggins","Vet",-0.03,-1.75,0.05,-0.07,-0.68,-0.43,-0.25,20.319,0.522,6.661,0.349,0.342,4.473,0.679,4.351,0.694,0.216,0.213,7.557,3.932,0.116,1.01,0.011,1.342,0.013,2.301
1630228,"Golden State Warriors","Jonathan Kuminga","Vet",-0.05,1.22,0.58,-0.63,-0.42,0.74,-1.16,20.209,0.601,3.227,0.335,0.177,7.9,0.751,6.897,0.717,0.349,0.237,8.881,4.815,0.15,0.817,0.01,1.308,0.013,3.403
1630543,"Indiana Pacers","Isaiah Jackson","Vet",-0.06,0.98,-0.59,0.53,0.76,-0.41,1.17,15.129,0.629,0.482,0.27,0.023,10.394,0.714,6.532,0.676,0.426,0.188,14.273,2.971,0.088,3.951,0.042,1.768,0.018,2.604
203915,"Los Angeles Lakers","Spencer Dinwiddie","Vet",-0.06,-0.6,0.39,-0.45,-1.86,-0.71,-1.15,13.712,0.494,8.148,0.348,0.567,2.32,0.644,3.724,0.773,0.298,0.145,4.814,8.53,0.213,0.336,0.004,1.331,0.013,1.986
203991,"Atlanta Hawks","Clint Capela","Vet",-0.07,-1.91,-0.44,0.37,-0.14,0.1,-0.24,16.149,0.602,0.53,0.119,0.025,11.752,0.674,5.005,0.592,0.308,0.18,17.786,2.113,0.059,2.309,0.026,1.169,0.012,1.791
1630167,"Indiana Pacers","Obi Toppin","Vet",-0.07,-0.3,0.54,-0.61,0.38,0.53,-0.15,15.307,0.633,7.667,0.372,0.483,6.009,0.752,2.595,0.779,0.18,0.167,8.765,3.454,0.097,1.136,0.012,1.182,0.012,1.778
1629130,"Miami Heat","Duncan Robinson","Vet",-0.08,-0.09,0.51,-0.59,0.17,0.76,-0.59,17.406,0.541,12.363,0.393,0.706,2.418,0.705,1.953,0.873,0.118,0.18,4.369,5.183,0.153,0.44,0.005,1.177,0.012,2.263
1630586,"Golden State Warriors","Usman Garuba","Vet",-0.1,1.69,-1.36,1.26,0.44,-1.24,1.68,13.194,0.529,5.038,0.326,0.374,4.859,0.664,3.307,0.66,0.229,0.155,13.99,3.583,0.099,1.279,0.015,2.065,0.02,2.438
201942,"Chicago Bulls","DeMar DeRozan","Vet",-0.1,-0.44,1.11,-1.21,0.59,1.36,-0.77,21.553,0.528,3.85,0.336,0.197,4.608,0.672,9.549,0.863,0.416,0.237,5.786,6.743,0.203,0.614,0.007,1.395,0.014,2.353
1627884,"Dallas Mavericks","Derrick Jones Jr.","Vet",-0.12,-0.93,-0.39,0.27,0.16,-0.85,1.01,11.509,0.61,4.724,0.348,0.427,5.247,0.685,3.561,0.718,0.298,0.135,7.56,2.294,0.057,1.223,0.014,1.428,0.014,1.56
202685,"New Orleans Pelicans","Jonas Valanciunas","Vet",-0.13,-1.36,-1.21,1.08,-1.59,-0.58,-1.01,19.038,0.609,2.393,0.337,0.119,8.181,0.713,5.281,0.794,0.272,0.213,20.588,3.959,0.12,1.641,0.018,0.791,0.008,2.977
1628372,"Brooklyn Nets","Dennis Smith Jr.","Vet",-0.14,0.65,-1.38,1.24,-0.27,-1.3,1.03,15.588,0.51,4.486,0.324,0.296,6.353,0.641,3.075,0.732,0.201,0.172,7.432,9.789,0.295,0.641,0.007,2.681,0.027,3.284
1629675,"Minnesota Timberwolves","Naz Reid","Vet",-0.15,-0.29,-0.65,0.5,0.04,0.18,-0.14,19.23,0.582,9.283,0.375,0.465,5.613,0.715,3.575,0.756,0.176,0.204,10.664,2.531,0.072,2.036,0.022,1.478,0.015,2.585
1631094,"Orlando Magic","Paolo Banchero","Sophomore",-0.15,1.17,0.68,-0.83,0.04,0.75,-0.71,25.175,0.497,6.902,0.327,0.274,6.824,0.661,9.844,0.711,0.394,0.283,9.73,7.394,0.247,0.757,0.008,1.376,0.013,4.161
1627827,"Brooklyn Nets","Dorian Finney-Smith","Vet",-0.16,-1.25,-1.09,0.93,-1.17,-1.65,0.48,12.799,0.524,8.331,0.373,0.625,3.099,0.655,1.142,0.728,0.098,0.139,8.599,3.007,0.083,1.02,0.011,1.392,0.014,1.531
1630322,"Oklahoma City Thunder","Lindy Waters III","Vet",-0.17,0.27,-0.25,0.07,-0.42,-0.26,-0.16,16.395,0.495,14.128,0.357,0.862,1.185,0.673,1.463,0.751,0.123,0.163,7.288,3.335,0.089,0.894,0.011,1.332,0.013,1.488
1630598,"Oklahoma City Thunder","Aaron Wiggins","Vet",-0.18,1.78,0.13,-0.31,0.22,0.59,-0.37,14.606,0.594,6.524,0.374,0.434,6.132,0.677,2.371,0.805,0.183,0.159,7.155,3.04,0.083,0.58,0.007,1.572,0.016,1.819
201567,"Miami Heat","Kevin Love","Vet",-0.18,-0.08,-0.28,0.09,0.39,0.91,-0.52,20.235,0.524,13.081,0.359,0.657,3.214,0.66,5.429,0.81,0.282,0.222,16.811,5.938,0.189,0.768,0.009,1.028,0.01,2.694
1631106,"Houston Rockets","Tari Eason","Sophomore",-0.19,1.89,-1.18,0.99,-0.88,-1.52,0.64,21.314,0.487,5.727,0.331,0.264,7.974,0.626,3.646,0.699,0.187,0.223,14.128,3.542,0.105,1.52,0.018,2.724,0.026,2.721
1629659,"Utah Jazz","Talen Horton-Tucker","Vet",-0.19,1.21,0.33,-0.52,-0.62,0.35,-0.97,23.471,0.473,8.31,0.316,0.367,6.083,0.637,6.546,0.749,0.281,0.258,6.398,8.924,0.276,0.762,0.008,1.972,0.02,4.179
1631099,"Sacramento Kings","Keegan Murray","Sophomore",-0.21,0.61,0.15,-0.37,-0.72,-0.16,-0.56,16.823,0.551,8.534,0.385,0.495,2.906,0.687,2.014,0.81,0.119,0.173,7.656,2.523,0.066,0.968,0.011,1.402,0.014,1.253
1630240,"Phoenix Suns","Saben Lee","Vet",-0.22,-0.39,-1.2,0.98,0.15,-0.95,1.1,15.232,0.5,4.836,0.329,0.371,6.841,0.602,7.961,0.724,0.462,0.198,7.423,7.966,0.214,0.571,0.006,2.347,0.025,3.075
1631169,"Minnesota Timberwolves","Josh Minott","Sophomore",-0.22,2.18,-0.59,0.37,-0.17,-0.57,0.4,14.887,0.558,3.896,0.317,0.266,6.318,0.688,5.563,0.791,0.311,0.186,10.962,2.502,0.072,1.798,0.02,1.769,0.017,2.177
1629651,"Brooklyn Nets","Nicolas Claxton","Vet",-0.23,-0.76,-0.63,0.4,0.53,-0.13,0.66,14.404,0.657,0.505,0.228,0.024,8.999,0.757,4.609,0.564,0.313,0.17,16.18,3.663,0.106,3.355,0.037,1.259,0.012,2.065
1628988,"Houston Rockets","Aaron Holiday","Vet",-0.24,-0.02,-0.48,0.24,-1.28,-0.76,-0.52,16.371,0.497,8.969,0.384,0.516,2.885,0.628,2.495,0.85,0.169,0.17,4.807,5.504,0.169,0.429,0.005,1.788,0.018,2.48
1629312,"Miami Heat","Haywood Highsmith","Vet",-0.24,2.63,-1.6,1.35,0.47,-1.3,1.77,11.997,0.536,7.081,0.366,0.581,2.553,0.656,1.403,0.738,0.137,0.119,7.688,2.403,0.06,1.181,0.013,2.054,0.02,1.377
1629028,"Portland Trail Blazers","Deandre Ayton","Vet",-0.27,-2.93,-1.17,0.91,0.52,-0.5,1.02,19.766,0.584,0.393,0.289,0.023,6.527,0.756,2.704,0.751,0.143,0.216,16.92,3.283,0.097,1.32,0.015,1.275,0.013,2.493
1628969,"Brooklyn Nets","Mikal Bridges","Vet",-0.28,-1.18,0.28,-0.56,-0.23,0.76,-0.99,23.55,0.527,11.281,0.371,0.481,4.177,0.687,5.311,0.842,0.249,0.251,6.119,5.097,0.16,0.594,0.007,1.504,0.014,2.491
1626220,"Phoenix Suns","Royce O'Neale","Vet",-0.29,-0.01,-0.87,0.57,-0.64,-0.84,0.2,13.647,0.489,11.156,0.367,0.789,1.61,0.621,0.769,0.725,0.098,0.127,9.15,5.087,0.137,0.907,0.01,1.469,0.015,1.77
1630200,"San Antonio Spurs","Tre Jones","Vet",-0.3,0.22,0.15,-0.45,-0.6,0.06,-0.66,13.347,0.571,4.523,0.341,0.337,4.726,0.682,2.59,0.843,0.196,0.151,6.18,10.895,0.293,0.172,0.002,1.887,0.019,2.705
1630570,"Brooklyn Nets","Trendon Watford","Vet",-0.31,0.71,0.05,-0.36,-0.28,0.04,-0.32,18.725,0.573,4.703,0.337,0.239,6.992,0.706,5.183,0.801,0.312,0.21,10.896,4.889,0.152,0.785,0.009,1.449,0.014,3.037
1630595,"Detroit Pistons","Cade Cunningham","Vet",-0.32,0.44,1.07,-1.38,0.27,1.39,-1.12,24.713,0.513,7.845,0.356,0.326,6.059,0.606,6.04,0.851,0.25,0.282,6.466,10.445,0.333,0.65,0.007,1.417,0.014,4.569
1641715,"Houston Rockets","Cam Whitmore","Rookie",-0.33,NA,1,-1.33,-0.0699999999999998,1.33,-1.4,24.302,0.535,12.576,0.342,0.509,6.996,0.647,5.57,0.68,0.241,0.258,9.139,2.341,0.064,0.844,0.01,1.606,0.016,2.524
1631109,"Charlotte Hornets","Mark Williams","Sophomore",-0.36,1.9,0.44,-0.8,-0.28,0.73,-1.01,17.154,0.626,0.636,0.21,0.025,10.145,0.714,5.737,0.672,0.375,0.204,16.492,2.352,0.065,2.083,0.024,1.513,0.015,2.226
1629111,"Houston Rockets","Jock Landale","Vet",-0.37,0.79,-1.51,1.14,-1.23,-1.75,0.52,12.853,0.565,2.462,0.288,0.136,5.999,0.68,4.022,0.716,0.291,0.15,13.041,3.849,0.114,1.606,0.018,1.108,0.014,2.606
1631157,"Milwaukee Bucks","Ryan Rollins","Sophomore",-0.37,2.42,-1.47,1.1,-0.39,-1.51,1.12,17.515,0.526,4.396,0.296,0.254,5.52,0.646,4.826,0.754,0.362,0.196,7.616,5.862,0.161,1.315,0.014,2.264,0.023,3.015
1629638,"Minnesota Timberwolves","Nickeil Alexander-Walker","Vet",-0.37,1.18,-1.05,0.68,-1.02,-1.26,0.24,13.889,0.507,8.418,0.377,0.587,2.648,0.605,1.822,0.774,0.151,0.145,4.62,5.541,0.152,1.076,0.012,1.634,0.016,2.186
1627749,"Atlanta Hawks","Dejounte Murray","Vet",-0.38,-2.3,1.36,-1.74,0.14,1.65,-1.51,24.781,0.525,8.333,0.372,0.329,5.499,0.635,4.763,0.82,0.179,0.26,7.61,8.333,0.265,0.43,0.005,1.899,0.019,3.534
201587,"Philadelphia 76ers","Nicolas Batum","Vet",-0.38,-1.03,-1.32,0.94,-0.02,-1.02,1,8.016,0.542,6.15,0.388,0.754,1.138,0.688,0.632,0.701,0.103,0.079,7.64,4.029,0.114,1.242,0.014,1.568,0.016,1.34
1630552,"Atlanta Hawks","Jalen Johnson","Vet",-0.39,1.82,-0.6,0.21,0.04,-0.72,0.76,18.064,0.574,4.887,0.33,0.259,7.386,0.714,3.958,0.722,0.214,0.192,12.028,5.299,0.163,1.274,0.015,1.72,0.017,2.553
1626181,"Los Angeles Clippers","Norman Powell","Vet",-0.39,-0.27,0.52,-0.91,0.18,0.95,-0.77,19.692,0.527,10.122,0.407,0.498,2.996,0.655,3.819,0.813,0.226,0.197,5.121,2.326,0.062,0.538,0.006,1.217,0.012,1.709
201569,"Phoenix Suns","Eric Gordon","Vet",-0.41,0.39,0.37,-0.78,-0.13,0.62,-0.75,14.606,0.545,10.245,0.358,0.686,2.544,0.671,1.298,0.806,0.118,0.152,3.651,3.32,0.089,0.71,0.007,1.301,0.013,1.768
1630166,"Washington Wizards","Deni Avdija","Vet",-0.41,0.81,-0.36,-0.05,-1,-0.52,-0.48,17.661,0.543,5.756,0.333,0.314,6.596,0.708,5.729,0.737,0.319,0.215,11.138,5.53,0.158,0.706,0.008,1.34,0.014,3.435
1631165,"Sacramento Kings","Keon Ellis","Sophomore",-0.42,2.13,-1.6,1.18,-0.16,-1.65,1.49,12.879,0.506,8.888,0.353,0.703,1.374,0.636,2.357,0.686,0.184,0.139,5.89,4.819,0.137,1.072,0.012,1.808,0.018,2.255
1628975,"Chicago Bulls","Jevon Carter","Vet",-0.42,-0.16,-0.58,0.15,-1.13,-0.72,-0.41,17.216,0.478,11.182,0.365,0.626,0.758,0.577,0.653,0.772,0.042,0.169,4.015,4.001,0.113,0.694,0.008,1.695,0.018,1.486
1629022,"Brooklyn Nets","Lonnie Walker IV","Vet",-0.43,1.43,0.71,-1.14,-0.29,0.77,-1.06,23.375,0.513,13.177,0.377,0.569,4.397,0.643,3.227,0.81,0.14,0.237,5.144,4.095,0.134,0.552,0.006,1.445,0.014,2.318
1630577,"San Antonio Spurs","Julian Champagnie","Sophomore",-0.45,1.92,-0.89,0.44,-0.04,-0.76,0.72,13.061,0.543,8.585,0.374,0.651,2.753,0.66,2.283,0.788,0.172,0.131,7.963,3.504,0.098,1.266,0.015,1.578,0.016,1.619
1629652,"Oklahoma City Thunder","Luguentz Dort","Vet",-0.47,1.27,-0.58,0.12,-1.78,-1.38,-0.4,14.413,0.492,9.222,0.376,0.626,3.169,0.584,2.69,0.79,0.216,0.143,6.431,2.611,0.068,0.881,0.01,1.418,0.015,1.337
1628966,"Brooklyn Nets","Keita Bates-Diop","Vet",-0.47,0.43,-0.42,-0.05,0.12,0,0.12,13.505,0.552,5.62,0.343,0.438,4.764,0.662,3.098,0.756,0.241,0.149,8.515,3.489,0.099,1.224,0.014,1.606,0.016,1.593
1629723,"Memphis Grizzlies","John Konchar","Vet",-0.47,-0.61,-2.19,1.72,0.04,-1.77,1.81,8.472,0.57,4.505,0.342,0.497,3.325,0.686,0.959,0.75,0.159,0.103,10.55,4.347,0.127,1.921,0.022,2.241,0.022,1.567
200768,"Philadelphia 76ers","Kyle Lowry","Vet",-0.48,-1.91,-1.44,0.96,-1.52,-1.56,0.04,11.328,0.501,6.705,0.366,0.604,1.57,0.632,2.089,0.842,0.198,0.126,6.13,7.975,0.216,0.712,0.008,1.839,0.019,2.88
1630590,"Memphis Grizzlies","Scotty Pippen Jr.","Sophomore",-0.5,2.12,-0.95,0.45,-0.45,-0.93,0.48,15.905,0.497,6.801,0.342,0.413,4.945,0.611,4.483,0.718,0.306,0.185,6.481,8.869,0.294,0.891,0.009,1.986,0.02,3.879
